"Source:","C:\HDA_Courses\Sem2\SDHD\Labor\LabProject\40_Implementation\10_HW\XX_PCB_template\10_work\80_ProjectFiles\Lab1_SDHD\Lab1_SDHD.kicad_sch"
"Date:","26-04-2023 19:15:29"
"Tool:","Eeschema 7.0.1"
"Generator:","C:\Program Files\KiCad\7.0\bin\scripting\plugins/bom_csv_grouped_by_value_with_fp.py"
"Component Count:","39"
"Ref","Qnty","Value","Cmp name","Footprint","Description","Vendor","DNP"
"C1","1","22u","C_Polarized","Capacitor_THT:CP_Radial_D5.0mm_P2.50mm","Polarized capacitor","",""
"C2, C5","2","4.7u","C_Polarized","Capacitor_THT:CP_Radial_D6.3mm_P2.50mm","Polarized capacitor","",""
"C3","1","1.5n","C","Capacitor_THT:C_Rect_L7.2mm_W7.2mm_P5.00mm_FKS2_FKP2_MKS2_MKP2","Unpolarized capacitor","",""
"C4","1","100n","C","Capacitor_THT:C_Rect_L7.2mm_W2.5mm_P5.00mm_FKS2_FKP2_MKS2_MKP2","Unpolarized capacitor","",""
"C6","1","3.3n","C","Capacitor_THT:C_Rect_L7.2mm_W7.2mm_P5.00mm_FKS2_FKP2_MKS2_MKP2","Unpolarized capacitor","",""
"J1, J2","2","~","Conn_01x01","Connector_Pin:Pin_D1.2mm_L10.2mm_W2.9mm_FlatFork","Generic connector, single row, 01x01, script generated (kicad-library-utils/schlib/autogen/connector/)","",""
"J3","1","IN1","Conn_01x01","Connector_Pin:Pin_D1.2mm_L10.2mm_W2.9mm_FlatFork","Generic connector, single row, 01x01, script generated (kicad-library-utils/schlib/autogen/connector/)","",""
"J4","1","IN2","Conn_01x01","Connector_Pin:Pin_D1.2mm_L10.2mm_W2.9mm_FlatFork","Generic connector, single row, 01x01, script generated (kicad-library-utils/schlib/autogen/connector/)","",""
"J5","1","OUT1","Conn_01x01","Connector_Pin:Pin_D1.2mm_L10.2mm_W2.9mm_FlatFork","Generic connector, single row, 01x01, script generated (kicad-library-utils/schlib/autogen/connector/)","",""
"J6","1","IN3","Conn_01x01","Connector_Pin:Pin_D1.2mm_L10.2mm_W2.9mm_FlatFork","Generic connector, single row, 01x01, script generated (kicad-library-utils/schlib/autogen/connector/)","",""
"J7","1","OUT2","Conn_01x01","Connector_Pin:Pin_D1.2mm_L10.2mm_W2.9mm_FlatFork","Generic connector, single row, 01x01, script generated (kicad-library-utils/schlib/autogen/connector/)","",""
"J8","1","Vout","Conn_01x01","Connector_Pin:Pin_D1.2mm_L10.2mm_W2.9mm_FlatFork","Generic connector, single row, 01x01, script generated (kicad-library-utils/schlib/autogen/connector/)","",""
"J9","1","+5V_Test","Conn_01x01","Connector_Pin:Pin_D1.2mm_L10.2mm_W2.9mm_FlatFork","Generic connector, single row, 01x01, script generated (kicad-library-utils/schlib/autogen/connector/)","",""
"J10","1","GND_Test","Conn_01x01","Connector_Pin:Pin_D1.2mm_L10.2mm_W2.9mm_FlatFork","Generic connector, single row, 01x01, script generated (kicad-library-utils/schlib/autogen/connector/)","",""
"J11","1","Conn_01x03_Socket","Conn_01x03_Socket","Connector_PinSocket_2.54mm:PinSocket_1x03_P2.54mm_Horizontal","Generic connector, single row, 01x03, script generated","",""
"LED1","1","Power_Led","LED","LED_THT:LED_D5.0mm","Light emitting diode","",""
"LED2","1","Green_Led","LED","LED_THT:LED_D5.0mm","Light emitting diode","",""
"LED3","1","Orange_Led","LED","LED_THT:LED_D5.0mm","Light emitting diode","",""
"LED4","1","Red_Led","LED","LED_THT:LED_D5.0mm","Light emitting diode","",""
"P1","1","Power","Conn_01x08","Connector_PinSocket_2.54mm:PinSocket_1x08_P2.54mm_Vertical","Generic connector, single row, 01x08, script generated (kicad-library-utils/schlib/autogen/connector/)","",""
"P2","1","Digital/PWM","Conn_01x10","Connector_PinSocket_2.54mm:PinSocket_1x10_P2.54mm_Vertical","Generic connector, single row, 01x10, script generated (kicad-library-utils/schlib/autogen/connector/)","",""
"P3","1","Analog","Conn_01x06","Connector_PinSocket_2.54mm:PinSocket_1x06_P2.54mm_Vertical","Generic connector, single row, 01x06, script generated (kicad-library-utils/schlib/autogen/connector/)","",""
"P4","1","Digital/PWM","Conn_01x08","Connector_PinSocket_2.54mm:PinSocket_1x08_P2.54mm_Vertical","Generic connector, single row, 01x08, script generated (kicad-library-utils/schlib/autogen/connector/)","",""
"R1, R2","2","1k","R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","Resistor","",""
"R3","1","2.2k","R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","Resistor","",""
"R4","1","220k","R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","Resistor","",""
"R5","1","33k","R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","Resistor","",""
"R6","1","100k","R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","Resistor","",""
"R7","1","100","R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","Resistor","",""
"R8, R9, R10, R11","4","470","R","Resistor_THT:R_Axial_DIN0207_L6.3mm_D2.5mm_P10.16mm_Horizontal","Resistor","",""
"SW1","1","SW_Push","SW_Push","Button_Switch_THT:SW_PUSH_6mm_H7.3mm","Push button switch, generic, two pins","",""
"U1, U2","2","OPA340P","OPA340P","Package_DIP:DIP-8_W7.62mm","Single Single-Supply, Rail-to-Rail Operational Amplifier, MicroAmplifier Series, DIP-8","",""
